src_ip,dst_ip,src_port,dst_port,protocol,prediction
68.58.138.232,10.0.0.5,24077,80,6,SYN_FLOOD
199.178.58.241,10.0.0.5,16174,80,6,SYN_FLOOD
42.245.147.143,10.0.0.5,51561,80,6,SYN_FLOOD
130.145.147.104,10.0.0.5,19148,80,6,SYN_FLOOD
123.75.43.14,10.0.0.5,61953,80,6,SYN_FLOOD
152.14.104.235,10.0.0.5,64251,80,6,SYN_FLOOD
186.33.105.57,10.0.0.5,7827,80,6,SYN_FLOOD
234.49.120.66,10.0.0.5,47070,80,6,SYN_FLOOD
163.212.92.205,10.0.0.5,53855,80,6,SYN_FLOOD
80.143.10.19,10.0.0.5,11692,80,6,SYN_FLOOD
117.24.168.25,10.0.0.5,8504,80,6,SYN_FLOOD
102.25.125.213,10.0.0.5,37009,80,6,SYN_FLOOD
109.71.109.149,10.0.0.5,60785,80,6,SYN_FLOOD
75.85.4.33,10.0.0.5,2565,80,6,SYN_FLOOD
47.217.141.23,10.0.0.5,12592,80,6,SYN_FLOOD
56.227.65.242,10.0.0.5,17413,80,6,SYN_FLOOD
222.247.154.8,10.0.0.5,64717,80,6,SYN_FLOOD
252.89.181.219,10.0.0.5,16364,80,6,SYN_FLOOD
136.171.146.18,10.0.0.5,12032,80,6,SYN_FLOOD
119.144.241.120,10.0.0.5,43780,80,6,SYN_FLOOD
154.137.104.104,10.0.0.5,14917,80,6,SYN_FLOOD
214.195.164.247,10.0.0.5,14367,80,6,SYN_FLOOD
253.140.244.65,10.0.0.5,13181,80,6,SYN_FLOOD
98.212.156.90,10.0.0.5,58834,80,6,SYN_FLOOD
238.188.108.116,10.0.0.5,21739,80,6,SYN_FLOOD
32.58.65.204,10.0.0.5,12969,80,6,SYN_FLOOD
241.240.45.218,10.0.0.5,48931,80,6,SYN_FLOOD
163.208.122.30,10.0.0.5,63924,80,6,SYN_FLOOD
228.243.32.38,10.0.0.5,59231,80,6,SYN_FLOOD
33.222.98.238,10.0.0.5,17929,80,6,SYN_FLOOD
62.74.156.176,10.0.0.5,7203,80,6,SYN_FLOOD
139.207.136.227,10.0.0.5,47665,80,6,SYN_FLOOD
204.28.241.196,10.0.0.5,23843,80,6,SYN_FLOOD
7.97.219.30,10.0.0.5,11866,80,6,SYN_FLOOD
133.236.124.88,10.0.0.5,52482,80,6,SYN_FLOOD
138.82.129.225,10.0.0.5,47459,80,6,SYN_FLOOD
249.191.247.70,10.0.0.5,53170,80,6,SYN_FLOOD
178.75.44.248,10.0.0.5,3215,80,6,SYN_FLOOD
122.220.134.248,10.0.0.5,14775,80,6,SYN_FLOOD
164.164.220.102,10.0.0.5,57389,80,6,SYN_FLOOD
73.87.242.217,10.0.0.5,52516,80,6,SYN_FLOOD
25.71.77.144,10.0.0.5,58162,80,6,SYN_FLOOD
208.161.98.54,10.0.0.5,20888,80,6,SYN_FLOOD
168.71.194.31,10.0.0.5,19368,80,6,SYN_FLOOD
149.18.253.51,10.0.0.5,40371,80,6,SYN_FLOOD
46.15.232.28,10.0.0.5,14068,80,6,SYN_FLOOD
69.234.132.72,10.0.0.5,2218,80,6,SYN_FLOOD
195.31.65.116,10.0.0.5,49230,80,6,SYN_FLOOD
244.209.90.196,10.0.0.5,59349,80,6,SYN_FLOOD
191.215.177.190,10.0.0.5,16159,80,6,SYN_FLOOD
134.214.149.222,10.0.0.5,9129,80,6,SYN_FLOOD
168.77.70.211,10.0.0.5,19126,80,6,SYN_FLOOD
54.74.36.133,10.0.0.5,48423,80,6,SYN_FLOOD
84.100.31.131,10.0.0.5,39323,80,6,SYN_FLOOD
9.22.69.184,10.0.0.5,59503,80,6,SYN_FLOOD
223.247.128.150,10.0.0.5,34497,80,6,SYN_FLOOD
103.218.124.26,10.0.0.5,17081,80,6,SYN_FLOOD
85.26.35.194,10.0.0.5,59866,80,6,SYN_FLOOD
119.176.154.25,10.0.0.5,10560,80,6,SYN_FLOOD
238.129.70.154,10.0.0.5,1303,80,6,SYN_FLOOD
243.23.58.254,10.0.0.5,12308,80,6,SYN_FLOOD
202.70.168.138,10.0.0.5,57169,80,6,SYN_FLOOD
248.241.38.193,10.0.0.5,2086,80,6,SYN_FLOOD
48.144.233.192,10.0.0.5,30649,80,6,SYN_FLOOD
35.76.38.223,10.0.0.5,28571,80,6,SYN_FLOOD
60.177.2.159,10.0.0.5,6813,80,6,SYN_FLOOD
41.33.250.255,10.0.0.5,34835,80,6,SYN_FLOOD
229.142.188.221,10.0.0.5,37840,80,6,SYN_FLOOD
68.56.135.99,10.0.0.5,63985,80,6,SYN_FLOOD
208.186.77.202,10.0.0.5,4786,80,6,SYN_FLOOD
173.53.150.252,10.0.0.5,44585,80,6,SYN_FLOOD
29.70.21.233,10.0.0.5,29688,80,6,SYN_FLOOD
228.205.145.112,10.0.0.5,29265,80,6,SYN_FLOOD
86.20.121.198,10.0.0.5,2125,80,6,SYN_FLOOD
62.9.119.19,10.0.0.5,1964,80,6,SYN_FLOOD
219.133.169.53,10.0.0.5,24493,80,6,SYN_FLOOD
142.46.58.27,10.0.0.5,62197,80,6,SYN_FLOOD
151.185.191.245,10.0.0.5,55631,80,6,SYN_FLOOD
150.51.66.74,10.0.0.5,16902,80,6,SYN_FLOOD
20.163.130.233,10.0.0.5,61267,80,6,SYN_FLOOD
174.111.43.127,10.0.0.5,14462,80,6,SYN_FLOOD
41.183.59.244,10.0.0.5,54755,80,6,SYN_FLOOD
215.73.32.70,10.0.0.5,29743,80,6,SYN_FLOOD
20.8.12.183,10.0.0.5,20421,80,6,SYN_FLOOD
210.244.181.80,10.0.0.5,30800,80,6,SYN_FLOOD
231.27.219.60,10.0.0.5,5268,80,6,SYN_FLOOD
88.77.29.105,10.0.0.5,55134,80,6,SYN_FLOOD
16.205.39.99,10.0.0.5,28989,80,6,SYN_FLOOD
223.133.135.187,10.0.0.5,8974,80,6,SYN_FLOOD
102.122.21.33,10.0.0.5,24333,80,6,SYN_FLOOD
171.109.140.240,10.0.0.5,59178,80,6,SYN_FLOOD
200.200.153.157,10.0.0.5,31835,80,6,SYN_FLOOD
117.242.255.169,10.0.0.5,7474,80,6,SYN_FLOOD
246.217.118.42,10.0.0.5,54897,80,6,SYN_FLOOD
85.91.241.91,10.0.0.5,63428,80,6,SYN_FLOOD
94.83.78.233,10.0.0.5,10948,80,6,SYN_FLOOD
179.165.76.146,10.0.0.5,53959,80,6,SYN_FLOOD
71.174.40.126,10.0.0.5,57026,80,6,SYN_FLOOD
168.204.220.100,10.0.0.5,60869,80,6,SYN_FLOOD
161.117.18.134,10.0.0.5,60642,80,6,SYN_FLOOD
3.95.112.181,10.0.0.5,6806,80,6,SYN_FLOOD
106.219.120.208,10.0.0.5,30713,80,6,SYN_FLOOD
21.49.218.99,10.0.0.5,21897,80,6,SYN_FLOOD
251.98.161.144,10.0.0.5,36477,80,6,SYN_FLOOD
104.37.154.194,10.0.0.5,46218,80,6,SYN_FLOOD
66.104.151.26,10.0.0.5,57759,80,6,SYN_FLOOD
106.210.28.106,10.0.0.5,14754,80,6,SYN_FLOOD
33.109.230.155,10.0.0.5,4629,80,6,SYN_FLOOD
251.245.44.197,10.0.0.5,49216,80,6,SYN_FLOOD
47.255.73.250,10.0.0.5,48432,80,6,SYN_FLOOD
73.194.90.89,10.0.0.5,60791,80,6,SYN_FLOOD
4.99.62.114,10.0.0.5,64947,80,6,SYN_FLOOD
164.195.27.102,10.0.0.5,6108,80,6,SYN_FLOOD
219.131.77.192,10.0.0.5,18818,80,6,SYN_FLOOD
248.80.74.65,10.0.0.5,44300,80,6,SYN_FLOOD
233.251.121.145,10.0.0.5,64284,80,6,SYN_FLOOD
27.186.182.185,10.0.0.5,51838,80,6,SYN_FLOOD
185.182.87.209,10.0.0.5,47422,80,6,SYN_FLOOD
48.237.149.141,10.0.0.5,11071,80,6,SYN_FLOOD
183.21.194.106,10.0.0.5,61712,80,6,SYN_FLOOD
3.115.82.95,10.0.0.5,29925,80,6,SYN_FLOOD
103.123.246.151,10.0.0.5,25798,80,6,SYN_FLOOD
76.95.69.147,10.0.0.5,64753,80,6,SYN_FLOOD
60.225.161.107,10.0.0.5,49063,80,6,SYN_FLOOD
98.46.12.207,10.0.0.5,24089,80,6,SYN_FLOOD
100.255.60.29,10.0.0.5,38805,80,6,SYN_FLOOD
241.39.96.5,10.0.0.5,61411,80,6,SYN_FLOOD
20.206.248.22,10.0.0.5,41029,80,6,SYN_FLOOD
162.28.109.35,10.0.0.5,51399,80,6,SYN_FLOOD
105.45.240.208,10.0.0.5,2100,80,6,SYN_FLOOD
18.133.190.250,10.0.0.5,18784,80,6,SYN_FLOOD
193.24.20.45,10.0.0.5,30157,80,6,SYN_FLOOD
96.217.204.101,10.0.0.5,31261,80,6,SYN_FLOOD
239.150.200.184,10.0.0.5,16244,80,6,SYN_FLOOD
111.133.238.115,10.0.0.5,63095,80,6,SYN_FLOOD
171.49.75.156,10.0.0.5,18068,80,6,SYN_FLOOD
63.249.115.4,10.0.0.5,27944,80,6,SYN_FLOOD
218.117.166.130,10.0.0.5,54115,80,6,SYN_FLOOD
94.173.214.243,10.0.0.5,61877,80,6,SYN_FLOOD
183.200.176.236,10.0.0.5,9547,80,6,SYN_FLOOD
120.62.96.165,10.0.0.5,25573,80,6,SYN_FLOOD
214.188.26.247,10.0.0.5,9535,80,6,SYN_FLOOD
37.125.179.9,10.0.0.5,43433,80,6,SYN_FLOOD
124.138.229.54,10.0.0.5,18061,80,6,SYN_FLOOD
143.222.178.221,10.0.0.5,10768,80,6,SYN_FLOOD
161.183.233.192,10.0.0.5,62771,80,6,SYN_FLOOD
117.207.63.241,10.0.0.5,31125,80,6,SYN_FLOOD
248.100.188.9,10.0.0.5,35258,80,6,SYN_FLOOD
220.126.253.28,10.0.0.5,46429,80,6,SYN_FLOOD
233.189.183.5,10.0.0.5,47971,80,6,SYN_FLOOD
44.222.97.240,10.0.0.5,6746,80,6,SYN_FLOOD
193.9.229.180,10.0.0.5,33425,80,6,SYN_FLOOD
156.166.253.239,10.0.0.5,29102,80,6,SYN_FLOOD
226.58.128.179,10.0.0.5,63631,80,6,SYN_FLOOD
107.103.24.252,10.0.0.5,39854,80,6,SYN_FLOOD
104.40.3.37,10.0.0.5,45084,80,6,SYN_FLOOD
162.86.125.124,10.0.0.5,29956,80,6,SYN_FLOOD
144.23.185.200,10.0.0.5,49318,80,6,SYN_FLOOD
42.222.219.118,10.0.0.5,48975,80,6,SYN_FLOOD
239.44.168.183,10.0.0.5,48093,80,6,SYN_FLOOD
61.39.162.9,10.0.0.5,64935,80,6,SYN_FLOOD
105.242.60.17,10.0.0.5,64475,80,6,SYN_FLOOD
195.42.153.127,10.0.0.5,25754,80,6,SYN_FLOOD
200.190.150.73,10.0.0.5,24149,80,6,SYN_FLOOD
8.142.94.39,10.0.0.5,2546,80,6,SYN_FLOOD
65.100.138.103,10.0.0.5,31986,80,6,SYN_FLOOD
73.205.249.79,10.0.0.5,5254,80,6,SYN_FLOOD
39.170.82.173,10.0.0.5,12538,80,6,SYN_FLOOD
4.183.179.40,10.0.0.5,26064,80,6,SYN_FLOOD
54.30.175.107,10.0.0.5,30069,80,6,SYN_FLOOD
253.20.94.150,10.0.0.5,31916,80,6,SYN_FLOOD
14.77.141.34,10.0.0.5,49947,80,6,SYN_FLOOD
216.84.26.9,10.0.0.5,54330,80,6,SYN_FLOOD
15.32.248.223,10.0.0.5,34343,80,6,SYN_FLOOD
232.108.147.102,10.0.0.5,6023,80,6,SYN_FLOOD
97.6.139.43,10.0.0.5,43174,80,6,SYN_FLOOD
128.166.222.253,10.0.0.5,15822,80,6,SYN_FLOOD
114.187.33.4,10.0.0.5,48004,80,6,SYN_FLOOD
158.118.54.238,10.0.0.5,30400,80,6,SYN_FLOOD
204.83.175.172,10.0.0.5,14952,80,6,SYN_FLOOD
90.233.193.91,10.0.0.5,32953,80,6,SYN_FLOOD
214.33.249.186,10.0.0.5,10948,80,6,SYN_FLOOD
216.171.82.226,10.0.0.5,22899,80,6,SYN_FLOOD
83.134.140.207,10.0.0.5,36082,80,6,SYN_FLOOD
213.64.159.192,10.0.0.5,36108,80,6,SYN_FLOOD
163.32.50.176,10.0.0.5,62248,80,6,SYN_FLOOD
181.67.199.90,10.0.0.5,10408,80,6,SYN_FLOOD
32.3.1.234,10.0.0.5,31444,80,6,SYN_FLOOD
34.6.155.27,10.0.0.5,55379,80,6,SYN_FLOOD
192.118.153.223,10.0.0.5,8752,80,6,SYN_FLOOD
165.46.138.177,10.0.0.5,1155,80,6,SYN_FLOOD
244.118.254.147,10.0.0.5,60599,80,6,SYN_FLOOD
95.60.239.64,10.0.0.5,17788,80,6,SYN_FLOOD
37.221.83.110,10.0.0.5,39510,80,6,SYN_FLOOD
206.136.199.16,10.0.0.5,49101,80,6,SYN_FLOOD
206.77.190.112,10.0.0.5,18081,80,6,SYN_FLOOD
250.163.65.197,10.0.0.5,47255,80,6,SYN_FLOOD
85.11.160.106,10.0.0.5,3028,80,6,SYN_FLOOD
139.236.226.127,10.0.0.5,28535,80,6,SYN_FLOOD
8.12.49.15,10.0.0.5,40899,80,6,SYN_FLOOD
87.212.109.42,10.0.0.5,37157,80,6,SYN_FLOOD
206.189.63.152,10.0.0.5,64127,80,6,SYN_FLOOD
65.203.145.82,10.0.0.5,16491,80,6,SYN_FLOOD
244.138.130.28,10.0.0.5,33043,80,6,SYN_FLOOD
69.184.148.232,10.0.0.5,6472,80,6,SYN_FLOOD
154.241.225.103,10.0.0.5,22109,80,6,SYN_FLOOD
0.162.2.33,10.0.0.5,47095,80,6,SYN_FLOOD
49.14.52.66,10.0.0.5,13216,80,6,SYN_FLOOD
231.37.125.98,10.0.0.5,41868,80,6,SYN_FLOOD
35.103.212.173,10.0.0.5,62432,80,6,SYN_FLOOD
23.87.53.233,10.0.0.5,33993,80,6,SYN_FLOOD
52.141.117.248,10.0.0.5,23064,80,6,SYN_FLOOD
84.38.95.33,10.0.0.5,46598,80,6,SYN_FLOOD
6.52.135.129,10.0.0.5,14244,80,6,SYN_FLOOD
148.162.238.150,10.0.0.5,59209,80,6,SYN_FLOOD
84.45.54.194,10.0.0.5,47955,80,6,SYN_FLOOD
158.55.167.47,10.0.0.5,36080,80,6,SYN_FLOOD
246.102.132.89,10.0.0.5,11543,80,6,SYN_FLOOD
9.201.222.156,10.0.0.5,49605,80,6,SYN_FLOOD
42.8.235.209,10.0.0.5,7041,80,6,SYN_FLOOD
53.193.35.16,10.0.0.5,9622,80,6,SYN_FLOOD
102.242.241.158,10.0.0.5,32867,80,6,SYN_FLOOD
31.69.147.224,10.0.0.5,18195,80,6,SYN_FLOOD
166.104.210.245,10.0.0.5,1331,80,6,SYN_FLOOD
54.129.255.63,10.0.0.5,21680,80,6,SYN_FLOOD
3.189.62.191,10.0.0.5,55737,80,6,SYN_FLOOD
130.49.82.94,10.0.0.5,38638,80,6,SYN_FLOOD
41.135.147.109,10.0.0.5,1278,80,6,SYN_FLOOD
89.177.104.161,10.0.0.5,57415,80,6,SYN_FLOOD
254.180.49.211,10.0.0.5,10526,80,6,SYN_FLOOD
27.228.119.143,10.0.0.5,8751,80,6,SYN_FLOOD
142.45.61.252,10.0.0.5,48549,80,6,SYN_FLOOD
253.40.5.40,10.0.0.5,43608,80,6,SYN_FLOOD
201.55.145.243,10.0.0.5,44742,80,6,SYN_FLOOD
133.208.89.126,10.0.0.5,8459,80,6,SYN_FLOOD
138.17.168.24,10.0.0.5,4084,80,6,SYN_FLOOD
251.230.231.205,10.0.0.5,46481,80,6,SYN_FLOOD
6.20.246.42,10.0.0.5,8207,80,6,SYN_FLOOD
20.18.125.85,10.0.0.5,8915,80,6,SYN_FLOOD
159.1.203.197,10.0.0.5,52700,80,6,SYN_FLOOD
186.140.153.169,10.0.0.5,26635,80,6,SYN_FLOOD
200.105.250.45,10.0.0.5,56131,80,6,SYN_FLOOD
194.154.20.233,10.0.0.5,28500,80,6,SYN_FLOOD
78.30.254.13,10.0.0.5,42979,80,6,SYN_FLOOD
183.48.72.116,10.0.0.5,36534,80,6,SYN_FLOOD
192.126.62.169,10.0.0.5,42680,80,6,SYN_FLOOD
99.69.221.230,10.0.0.5,37975,80,6,SYN_FLOOD
171.255.187.10,10.0.0.5,46549,80,6,SYN_FLOOD
23.114.189.54,10.0.0.5,47350,80,6,SYN_FLOOD
163.161.211.72,10.0.0.5,15351,80,6,SYN_FLOOD
41.49.96.117,10.0.0.5,54950,80,6,SYN_FLOOD
91.190.204.21,10.0.0.5,33246,80,6,SYN_FLOOD
166.250.155.74,10.0.0.5,20765,80,6,SYN_FLOOD
2.66.16.7,10.0.0.5,37156,80,6,SYN_FLOOD
145.91.224.203,10.0.0.5,64742,80,6,SYN_FLOOD
207.150.251.25,10.0.0.5,22997,80,6,SYN_FLOOD
89.211.149.185,10.0.0.5,39045,80,6,SYN_FLOOD
29.196.128.233,10.0.0.5,17618,80,6,SYN_FLOOD
243.145.55.176,10.0.0.5,29822,80,6,SYN_FLOOD
158.185.1.36,10.0.0.5,36619,80,6,SYN_FLOOD
128.231.26.242,10.0.0.5,30292,80,6,SYN_FLOOD
245.218.201.52,10.0.0.5,8665,80,6,SYN_FLOOD
39.8.96.13,10.0.0.5,2727,80,6,SYN_FLOOD
30.171.229.128,10.0.0.5,22539,80,6,SYN_FLOOD
43.212.161.188,10.0.0.5,29028,80,6,SYN_FLOOD
175.99.71.73,10.0.0.5,4921,80,6,SYN_FLOOD
70.216.49.71,10.0.0.5,5059,80,6,SYN_FLOOD
201.193.0.193,10.0.0.5,55923,80,6,SYN_FLOOD
24.234.189.161,10.0.0.5,47216,80,6,SYN_FLOOD
160.51.26.168,10.0.0.5,35593,80,6,SYN_FLOOD
66.69.2.67,10.0.0.5,10616,80,6,SYN_FLOOD
83.187.0.158,10.0.0.5,15162,80,6,SYN_FLOOD
149.25.9.213,10.0.0.5,14873,80,6,SYN_FLOOD
92.159.246.255,10.0.0.5,58655,80,6,SYN_FLOOD
93.217.95.167,10.0.0.5,22156,80,6,SYN_FLOOD
132.39.25.210,10.0.0.5,17788,80,6,SYN_FLOOD
204.255.110.124,10.0.0.5,58681,80,6,SYN_FLOOD
86.143.154.162,10.0.0.5,35346,80,6,SYN_FLOOD
172.27.28.91,10.0.0.5,4981,80,6,SYN_FLOOD
58.49.78.59,10.0.0.5,4824,80,6,SYN_FLOOD
30.57.235.145,10.0.0.5,28536,80,6,SYN_FLOOD
244.233.53.236,10.0.0.5,59413,80,6,SYN_FLOOD
95.70.44.231,10.0.0.5,13600,80,6,SYN_FLOOD
213.243.127.233,10.0.0.5,64598,80,6,SYN_FLOOD
200.24.254.186,10.0.0.5,37507,80,6,SYN_FLOOD
154.114.246.131,10.0.0.5,24060,80,6,SYN_FLOOD
191.26.133.213,10.0.0.5,9385,80,6,SYN_FLOOD
90.103.81.236,10.0.0.5,59400,80,6,SYN_FLOOD
165.176.238.60,10.0.0.5,45698,80,6,SYN_FLOOD
198.113.126.180,10.0.0.5,51429,80,6,SYN_FLOOD
132.188.87.154,10.0.0.5,33688,80,6,SYN_FLOOD
106.69.82.137,10.0.0.5,42938,80,6,SYN_FLOOD
25.176.103.223,10.0.0.5,43332,80,6,SYN_FLOOD
54.57.70.70,10.0.0.5,33624,80,6,SYN_FLOOD
125.53.249.164,10.0.0.5,60301,80,6,SYN_FLOOD
147.16.68.78,10.0.0.5,43776,80,6,SYN_FLOOD
139.196.155.124,10.0.0.5,44396,80,6,SYN_FLOOD
110.230.131.60,10.0.0.5,2509,80,6,SYN_FLOOD
85.240.64.211,10.0.0.5,24445,80,6,SYN_FLOOD
84.155.87.95,10.0.0.5,48573,80,6,SYN_FLOOD
1.181.94.180,10.0.0.5,2868,80,6,SYN_FLOOD
156.31.142.122,10.0.0.5,7341,80,6,SYN_FLOOD
62.133.65.225,10.0.0.5,14872,80,6,SYN_FLOOD
109.130.247.46,10.0.0.5,48860,80,6,SYN_FLOOD
24.254.63.118,10.0.0.5,15613,80,6,SYN_FLOOD
12.153.67.101,10.0.0.5,18985,80,6,SYN_FLOOD
0.40.92.25,10.0.0.5,29045,80,6,SYN_FLOOD
126.208.181.240,10.0.0.5,42365,80,6,SYN_FLOOD
138.43.217.245,10.0.0.5,62323,80,6,SYN_FLOOD
177.196.5.96,10.0.0.5,21287,80,6,SYN_FLOOD
55.3.120.23,10.0.0.5,18413,80,6,SYN_FLOOD
180.37.120.76,10.0.0.5,35902,80,6,SYN_FLOOD
85.151.83.121,10.0.0.5,19103,80,6,SYN_FLOOD
160.220.217.203,10.0.0.5,43503,80,6,SYN_FLOOD
42.106.28.197,10.0.0.5,13613,80,6,SYN_FLOOD
186.225.69.231,10.0.0.5,60930,80,6,SYN_FLOOD
51.41.169.99,10.0.0.5,10878,80,6,SYN_FLOOD
57.145.59.204,10.0.0.5,22473,80,6,SYN_FLOOD
133.23.240.196,10.0.0.5,17989,80,6,SYN_FLOOD
104.123.187.79,10.0.0.5,13734,80,6,SYN_FLOOD
40.239.61.23,10.0.0.5,27283,80,6,SYN_FLOOD
128.125.194.31,10.0.0.5,2478,80,6,SYN_FLOOD
60.226.172.39,10.0.0.5,39645,80,6,SYN_FLOOD
3.79.115.158,10.0.0.5,2647,80,6,SYN_FLOOD
107.121.153.123,10.0.0.5,48082,80,6,SYN_FLOOD
52.237.176.183,10.0.0.5,62683,80,6,SYN_FLOOD
62.14.230.155,10.0.0.5,20764,80,6,SYN_FLOOD
158.10.205.17,10.0.0.5,31443,80,6,SYN_FLOOD
35.19.10.155,10.0.0.5,23532,80,6,SYN_FLOOD
84.62.50.109,10.0.0.5,65059,80,6,SYN_FLOOD
206.134.233.12,10.0.0.5,6296,80,6,SYN_FLOOD
98.214.136.55,10.0.0.5,21843,80,6,SYN_FLOOD
36.164.229.43,10.0.0.5,5900,80,6,SYN_FLOOD
202.186.103.168,10.0.0.5,13632,80,6,SYN_FLOOD
69.30.114.194,10.0.0.5,35416,80,6,SYN_FLOOD
158.116.19.121,10.0.0.5,19407,80,6,SYN_FLOOD
192.46.95.191,10.0.0.5,58580,80,6,SYN_FLOOD
64.198.6.211,10.0.0.5,62644,80,6,SYN_FLOOD
127.197.28.38,10.0.0.5,1297,80,6,SYN_FLOOD
181.167.155.61,10.0.0.5,50754,80,6,SYN_FLOOD
135.31.156.21,10.0.0.5,19666,80,6,SYN_FLOOD
186.127.116.83,10.0.0.5,6829,80,6,SYN_FLOOD
169.36.161.30,10.0.0.5,53991,80,6,SYN_FLOOD
7.79.140.135,10.0.0.5,13819,80,6,SYN_FLOOD
175.192.82.23,10.0.0.5,56481,80,6,SYN_FLOOD
178.59.207.17,10.0.0.5,32543,80,6,SYN_FLOOD
186.133.244.67,10.0.0.5,35497,80,6,SYN_FLOOD
64.100.209.99,10.0.0.5,52466,80,6,SYN_FLOOD
47.93.221.101,10.0.0.5,9988,80,6,SYN_FLOOD
159.133.213.115,10.0.0.5,50385,80,6,SYN_FLOOD
132.177.242.208,10.0.0.5,45050,80,6,SYN_FLOOD
153.201.91.5,10.0.0.5,33457,80,6,SYN_FLOOD
24.195.177.52,10.0.0.5,41864,80,6,SYN_FLOOD
93.219.160.244,10.0.0.5,27555,80,6,SYN_FLOOD
35.128.100.37,10.0.0.5,36953,80,6,SYN_FLOOD
3.134.100.43,10.0.0.5,34155,80,6,SYN_FLOOD
153.94.236.3,10.0.0.5,35980,80,6,SYN_FLOOD
197.133.84.78,10.0.0.5,47800,80,6,SYN_FLOOD
52.244.56.249,10.0.0.5,49356,80,6,SYN_FLOOD
163.4.50.210,10.0.0.5,57783,80,6,SYN_FLOOD
134.163.39.36,10.0.0.5,33056,80,6,SYN_FLOOD
149.102.59.145,10.0.0.5,56011,80,6,SYN_FLOOD
69.67.187.245,10.0.0.5,63217,80,6,SYN_FLOOD
64.101.123.173,10.0.0.5,6690,80,6,SYN_FLOOD
136.78.114.217,10.0.0.5,49904,80,6,SYN_FLOOD
195.62.212.198,10.0.0.5,33086,80,6,SYN_FLOOD
254.201.145.91,10.0.0.5,28576,80,6,SYN_FLOOD
103.55.199.211,10.0.0.5,52583,80,6,SYN_FLOOD
198.101.102.28,10.0.0.5,28815,80,6,SYN_FLOOD
147.56.179.134,10.0.0.5,40387,80,6,SYN_FLOOD
205.160.126.43,10.0.0.5,2299,80,6,SYN_FLOOD
50.14.129.21,10.0.0.5,34779,80,6,SYN_FLOOD
205.90.26.243,10.0.0.5,50496,80,6,SYN_FLOOD
191.5.31.71,10.0.0.5,29179,80,6,SYN_FLOOD
144.63.171.37,10.0.0.5,45449,80,6,SYN_FLOOD
26.173.119.224,10.0.0.5,30793,80,6,SYN_FLOOD
45.60.97.163,10.0.0.5,60774,80,6,SYN_FLOOD
109.7.222.91,10.0.0.5,9732,80,6,SYN_FLOOD
41.23.129.176,10.0.0.5,65274,80,6,SYN_FLOOD
184.48.85.61,10.0.0.5,49846,80,6,SYN_FLOOD
254.139.43.8,10.0.0.5,34528,80,6,SYN_FLOOD
129.105.252.43,10.0.0.5,25672,80,6,SYN_FLOOD
252.38.251.90,10.0.0.5,43255,80,6,SYN_FLOOD
163.170.213.20,10.0.0.5,60184,80,6,SYN_FLOOD
41.93.191.199,10.0.0.5,24907,80,6,SYN_FLOOD
110.12.39.226,10.0.0.5,29233,80,6,SYN_FLOOD
130.222.150.41,10.0.0.5,27041,80,6,SYN_FLOOD
67.118.153.9,10.0.0.5,28380,80,6,SYN_FLOOD
21.69.112.36,10.0.0.5,12655,80,6,SYN_FLOOD
113.145.48.105,10.0.0.5,59931,80,6,SYN_FLOOD
9.222.64.63,10.0.0.5,41412,80,6,SYN_FLOOD
212.31.214.63,10.0.0.5,33158,80,6,SYN_FLOOD
34.12.207.59,10.0.0.5,54851,80,6,SYN_FLOOD
147.173.11.246,10.0.0.5,26675,80,6,SYN_FLOOD
242.173.175.249,10.0.0.5,34104,80,6,SYN_FLOOD
145.76.245.144,10.0.0.5,22961,80,6,SYN_FLOOD
191.214.85.75,10.0.0.5,64505,80,6,SYN_FLOOD
230.201.54.179,10.0.0.5,3285,80,6,SYN_FLOOD
43.162.60.68,10.0.0.5,46076,80,6,SYN_FLOOD
114.29.89.140,10.0.0.5,37892,80,6,SYN_FLOOD
98.222.186.168,10.0.0.5,57378,80,6,SYN_FLOOD
98.183.136.6,10.0.0.5,44185,80,6,SYN_FLOOD
184.137.23.13,10.0.0.5,29835,80,6,SYN_FLOOD
158.3.215.1,10.0.0.5,49209,80,6,SYN_FLOOD
182.99.38.125,10.0.0.5,25842,80,6,SYN_FLOOD
32.226.199.119,10.0.0.5,63126,80,6,SYN_FLOOD
174.111.201.69,10.0.0.5,32429,80,6,SYN_FLOOD
225.152.67.57,10.0.0.5,36549,80,6,SYN_FLOOD
125.88.68.70,10.0.0.5,18039,80,6,SYN_FLOOD
212.112.190.18,10.0.0.5,1962,80,6,SYN_FLOOD
1.113.73.40,10.0.0.5,28060,80,6,SYN_FLOOD
166.133.91.144,10.0.0.5,33225,80,6,SYN_FLOOD
159.146.89.171,10.0.0.5,49637,80,6,SYN_FLOOD
186.42.2.83,10.0.0.5,52792,80,6,SYN_FLOOD
188.137.150.40,10.0.0.5,54259,80,6,SYN_FLOOD
239.189.46.152,10.0.0.5,16007,80,6,SYN_FLOOD
95.152.23.215,10.0.0.5,33406,80,6,SYN_FLOOD
82.66.124.72,10.0.0.5,42879,80,6,SYN_FLOOD
224.15.169.200,10.0.0.5,12953,80,6,SYN_FLOOD
164.184.137.221,10.0.0.5,57507,80,6,SYN_FLOOD
11.161.101.18,10.0.0.5,17943,80,6,SYN_FLOOD
154.221.228.166,10.0.0.5,64304,80,6,SYN_FLOOD
179.224.234.74,10.0.0.5,60941,80,6,SYN_FLOOD
