src_ip,dst_ip,src_port,dst_port,protocol,prediction
192.168.1.101,10.0.0.5,12592,80,6,BENIGN
192.168.1.100,1.1.1.1,42466,443,6,BENIGN
192.168.1.101,10.0.0.5,63877,443,6,BENIGN
192.168.1.100,8.8.8.8,54009,53,17,BENIGN
192.168.1.101,10.0.0.5,56302,443,6,BENIGN
192.168.1.100,8.8.8.8,9758,80,6,BENIGN
192.168.1.101,1.1.1.1,58014,80,6,BENIGN
192.168.1.101,8.8.8.8,4484,80,6,BENIGN
192.168.1.100,10.0.0.5,42417,53,17,BENIGN
192.168.1.100,10.0.0.5,40342,443,6,BENIGN
192.168.1.101,10.0.0.5,27795,53,17,BENIGN
192.168.1.101,8.8.8.8,39045,80,6,BENIGN
192.168.1.101,10.0.0.5,42594,80,6,BENIGN
192.168.1.100,10.0.0.5,34975,53,17,BENIGN
192.168.1.100,1.1.1.1,46270,80,6,BENIGN
192.168.1.101,8.8.8.8,48692,53,17,BENIGN
192.168.1.101,1.1.1.1,64431,53,17,BENIGN
192.168.1.101,8.8.8.8,63104,443,6,BENIGN
192.168.1.100,10.0.0.5,64526,53,17,BENIGN
192.168.1.100,10.0.0.5,47155,53,17,BENIGN
192.168.1.100,1.1.1.1,5265,443,6,BENIGN
192.168.1.100,8.8.8.8,55713,53,17,BENIGN
192.168.1.101,1.1.1.1,6300,53,17,BENIGN
192.168.1.100,10.0.0.5,33457,53,17,BENIGN
192.168.1.100,8.8.8.8,44936,53,17,BENIGN
192.168.1.100,10.0.0.5,36444,53,17,BENIGN
192.168.1.100,10.0.0.5,52242,443,6,BENIGN
192.168.1.100,8.8.8.8,31850,53,17,BENIGN
192.168.1.100,10.0.0.5,5195,443,6,BENIGN
192.168.1.101,8.8.8.8,28218,80,6,BENIGN
192.168.1.101,8.8.8.8,14533,443,6,BENIGN
192.168.1.100,1.1.1.1,28718,443,6,BENIGN
192.168.1.100,10.0.0.5,12151,53,17,BENIGN
192.168.1.101,8.8.8.8,25685,53,17,BENIGN
192.168.1.101,10.0.0.5,56556,53,17,BENIGN
192.168.1.100,10.0.0.5,52696,53,17,BENIGN
192.168.1.101,1.1.1.1,26355,53,17,BENIGN
192.168.1.101,1.1.1.1,55348,80,6,BENIGN
192.168.1.101,10.0.0.5,12831,443,6,BENIGN
192.168.1.100,1.1.1.1,18935,53,17,BENIGN
192.168.1.100,1.1.1.1,28848,53,17,BENIGN
192.168.1.100,10.0.0.5,36106,443,6,BENIGN
192.168.1.100,8.8.8.8,4625,53,17,BENIGN
192.168.1.100,1.1.1.1,38509,443,6,BENIGN
192.168.1.101,8.8.8.8,19823,53,17,BENIGN
192.168.1.101,1.1.1.1,49343,443,6,BENIGN
192.168.1.101,1.1.1.1,32914,53,17,BENIGN
192.168.1.100,1.1.1.1,50412,443,6,BENIGN
192.168.1.101,8.8.8.8,47368,53,17,BENIGN
192.168.1.101,8.8.8.8,12229,53,17,BENIGN
192.168.1.101,8.8.8.8,33647,80,6,BENIGN
192.168.1.100,1.1.1.1,41054,443,6,BENIGN
192.168.1.100,10.0.0.5,49785,53,17,BENIGN
192.168.1.101,1.1.1.1,64402,443,6,BENIGN
192.168.1.101,1.1.1.1,17237,53,17,BENIGN
192.168.1.101,8.8.8.8,43285,53,17,BENIGN
192.168.1.100,10.0.0.5,7365,443,6,BENIGN
192.168.1.100,1.1.1.1,50709,443,6,BENIGN
192.168.1.101,10.0.0.5,5175,443,6,BENIGN
192.168.1.101,8.8.8.8,39247,443,6,BENIGN
192.168.1.100,1.1.1.1,47392,443,6,BENIGN
192.168.1.100,8.8.8.8,64383,80,6,BENIGN
192.168.1.101,8.8.8.8,17745,80,6,BENIGN
192.168.1.100,10.0.0.5,32681,443,6,BENIGN
192.168.1.100,8.8.8.8,32944,443,6,BENIGN
192.168.1.100,8.8.8.8,12481,80,6,BENIGN
192.168.1.101,1.1.1.1,8412,80,6,BENIGN
192.168.1.101,8.8.8.8,23018,80,6,BENIGN
192.168.1.100,8.8.8.8,57568,443,6,BENIGN
192.168.1.100,1.1.1.1,6040,80,6,BENIGN
192.168.1.101,8.8.8.8,21280,53,17,BENIGN
192.168.1.100,1.1.1.1,2056,53,17,BENIGN
192.168.1.100,1.1.1.1,26092,53,17,BENIGN
192.168.1.101,10.0.0.5,9127,80,6,BENIGN
192.168.1.100,1.1.1.1,38581,80,6,BENIGN
192.168.1.100,1.1.1.1,17551,443,6,BENIGN
192.168.1.100,8.8.8.8,55423,443,6,BENIGN
192.168.1.101,10.0.0.5,54198,80,6,BENIGN
192.168.1.100,10.0.0.5,51868,443,6,BENIGN
192.168.1.100,8.8.8.8,43309,53,17,BENIGN
192.168.1.100,1.1.1.1,18598,80,6,BENIGN
192.168.1.100,1.1.1.1,45074,80,6,BENIGN
192.168.1.100,10.0.0.5,13465,80,6,BENIGN
192.168.1.100,1.1.1.1,63474,53,17,BENIGN
192.168.1.100,10.0.0.5,39049,53,17,BENIGN
192.168.1.101,8.8.8.8,46512,80,6,BENIGN
192.168.1.101,10.0.0.5,7884,53,17,BENIGN
192.168.1.101,10.0.0.5,12403,80,6,BENIGN
192.168.1.101,1.1.1.1,36111,53,17,BENIGN
192.168.1.100,8.8.8.8,53595,80,6,BENIGN
192.168.1.100,1.1.1.1,12354,443,6,BENIGN
192.168.1.100,1.1.1.1,56374,80,6,BENIGN
192.168.1.101,10.0.0.5,52225,53,17,BENIGN
192.168.1.101,10.0.0.5,62512,80,6,BENIGN
192.168.1.101,8.8.8.8,33059,53,17,BENIGN
192.168.1.100,1.1.1.1,52863,80,6,BENIGN
192.168.1.100,8.8.8.8,7520,53,17,BENIGN
192.168.1.101,8.8.8.8,16295,80,6,BENIGN
192.168.1.101,1.1.1.1,27104,53,17,BENIGN
192.168.1.101,10.0.0.5,4876,53,17,BENIGN
192.168.1.100,8.8.8.8,35004,443,6,BENIGN
192.168.1.100,10.0.0.5,20293,443,6,BENIGN
192.168.1.101,10.0.0.5,38390,53,17,BENIGN
192.168.1.100,1.1.1.1,30475,53,17,BENIGN
192.168.1.100,10.0.0.5,57986,443,6,BENIGN
192.168.1.101,8.8.8.8,36709,53,17,BENIGN
192.168.1.101,8.8.8.8,15349,443,6,BENIGN
192.168.1.100,1.1.1.1,46041,53,17,BENIGN
192.168.1.101,10.0.0.5,38770,443,6,BENIGN
192.168.1.101,10.0.0.5,1229,443,6,BENIGN
192.168.1.100,10.0.0.5,28646,80,6,BENIGN
192.168.1.100,10.0.0.5,46371,53,17,BENIGN
192.168.1.101,10.0.0.5,63309,443,6,BENIGN
192.168.1.100,10.0.0.5,58477,443,6,BENIGN
192.168.1.100,8.8.8.8,29964,80,6,BENIGN
192.168.1.101,10.0.0.5,26203,53,17,BENIGN
192.168.1.100,10.0.0.5,46176,80,6,BENIGN
192.168.1.100,10.0.0.5,39842,443,6,BENIGN
192.168.1.100,10.0.0.5,34136,53,17,BENIGN
192.168.1.100,10.0.0.5,21448,443,6,BENIGN
192.168.1.101,10.0.0.5,44225,53,17,BENIGN
192.168.1.101,8.8.8.8,16719,80,6,BENIGN
192.168.1.100,1.1.1.1,9849,80,6,BENIGN
192.168.1.101,1.1.1.1,8636,443,6,BENIGN
192.168.1.101,8.8.8.8,15512,80,6,BENIGN
192.168.1.101,10.0.0.5,37790,443,6,BENIGN
192.168.1.100,1.1.1.1,54768,443,6,BENIGN
192.168.1.100,1.1.1.1,30106,443,6,BENIGN
192.168.1.100,8.8.8.8,30582,443,6,BENIGN
192.168.1.101,10.0.0.5,54320,443,6,BENIGN
192.168.1.101,10.0.0.5,29211,80,6,BENIGN
192.168.1.100,10.0.0.5,52088,443,6,BENIGN
192.168.1.101,8.8.8.8,48138,53,17,BENIGN
192.168.1.100,1.1.1.1,62237,80,6,BENIGN
192.168.1.101,1.1.1.1,44755,443,6,BENIGN
192.168.1.101,1.1.1.1,57565,443,6,BENIGN
192.168.1.101,8.8.8.8,34066,80,6,BENIGN
192.168.1.100,10.0.0.5,11094,53,17,BENIGN
192.168.1.101,8.8.8.8,23944,80,6,BENIGN
192.168.1.101,10.0.0.5,16595,80,6,BENIGN
192.168.1.100,10.0.0.5,1438,443,6,BENIGN
192.168.1.100,1.1.1.1,49219,80,6,BENIGN
192.168.1.101,1.1.1.1,21402,53,17,BENIGN
192.168.1.100,10.0.0.5,55681,53,17,BENIGN
192.168.1.101,10.0.0.5,7933,80,6,BENIGN
192.168.1.100,8.8.8.8,2860,53,17,BENIGN
192.168.1.100,1.1.1.1,13412,80,6,BENIGN
192.168.1.100,8.8.8.8,48227,80,6,BENIGN
192.168.1.101,1.1.1.1,17392,80,6,BENIGN
192.168.1.100,8.8.8.8,8091,80,6,BENIGN
192.168.1.101,10.0.0.5,40354,80,6,BENIGN
192.168.1.101,1.1.1.1,17382,53,17,BENIGN
192.168.1.101,10.0.0.5,19738,443,6,BENIGN
192.168.1.101,8.8.8.8,30400,443,6,BENIGN
192.168.1.100,8.8.8.8,31569,53,17,BENIGN
192.168.1.101,8.8.8.8,55232,53,17,BENIGN
192.168.1.101,8.8.8.8,5087,443,6,BENIGN
192.168.1.101,8.8.8.8,1809,53,17,BENIGN
192.168.1.100,8.8.8.8,39752,80,6,BENIGN
192.168.1.100,1.1.1.1,53394,80,6,BENIGN
192.168.1.100,8.8.8.8,32766,80,6,BENIGN
192.168.1.100,10.0.0.5,36018,53,17,BENIGN
192.168.1.101,8.8.8.8,64163,443,6,BENIGN
192.168.1.101,10.0.0.5,20759,443,6,BENIGN
192.168.1.100,8.8.8.8,39915,443,6,BENIGN
192.168.1.100,8.8.8.8,16701,443,6,BENIGN
192.168.1.100,1.1.1.1,27575,53,17,BENIGN
192.168.1.101,1.1.1.1,10353,80,6,BENIGN
192.168.1.101,8.8.8.8,21155,443,6,BENIGN
192.168.1.101,1.1.1.1,60094,80,6,BENIGN
192.168.1.100,1.1.1.1,27740,80,6,BENIGN
192.168.1.100,1.1.1.1,60246,53,17,BENIGN
192.168.1.100,10.0.0.5,51765,80,6,BENIGN
192.168.1.101,8.8.8.8,41036,80,6,BENIGN
192.168.1.100,10.0.0.5,44559,80,6,BENIGN
192.168.1.100,1.1.1.1,14539,443,6,BENIGN
192.168.1.100,1.1.1.1,59389,443,6,BENIGN
192.168.1.100,8.8.8.8,30493,53,17,BENIGN
192.168.1.101,8.8.8.8,37397,80,6,BENIGN
192.168.1.101,10.0.0.5,4878,80,6,BENIGN
192.168.1.100,1.1.1.1,33733,53,17,BENIGN
192.168.1.100,10.0.0.5,60021,443,6,BENIGN
192.168.1.100,1.1.1.1,51432,443,6,BENIGN
192.168.1.101,1.1.1.1,35830,53,17,BENIGN
192.168.1.100,1.1.1.1,37478,53,17,BENIGN
192.168.1.100,8.8.8.8,47642,53,17,BENIGN
192.168.1.101,8.8.8.8,13022,443,6,BENIGN
192.168.1.101,10.0.0.5,33648,53,17,BENIGN
192.168.1.100,8.8.8.8,53127,53,17,BENIGN
192.168.1.101,8.8.8.8,42474,80,6,BENIGN
192.168.1.101,10.0.0.5,24521,53,17,BENIGN
192.168.1.101,1.1.1.1,24552,80,6,BENIGN
192.168.1.101,10.0.0.5,44018,53,17,BENIGN
192.168.1.100,8.8.8.8,8400,443,6,BENIGN
192.168.1.100,8.8.8.8,3182,80,6,BENIGN
192.168.1.101,1.1.1.1,61059,80,6,BENIGN
192.168.1.100,8.8.8.8,25297,53,17,BENIGN
192.168.1.101,8.8.8.8,3297,53,17,BENIGN
192.168.1.101,1.1.1.1,21125,80,6,BENIGN
192.168.1.100,8.8.8.8,62734,53,17,BENIGN
192.168.1.100,10.0.0.5,8847,443,6,BENIGN
192.168.1.101,10.0.0.5,41789,443,6,BENIGN
192.168.1.101,10.0.0.5,37378,443,6,BENIGN
192.168.1.101,1.1.1.1,6852,443,6,BENIGN
192.168.1.101,8.8.8.8,5648,443,6,BENIGN
192.168.1.101,10.0.0.5,58042,443,6,BENIGN
192.168.1.101,1.1.1.1,60686,443,6,BENIGN
192.168.1.100,10.0.0.5,39472,80,6,BENIGN
192.168.1.101,1.1.1.1,38905,443,6,BENIGN
192.168.1.100,10.0.0.5,40398,53,17,BENIGN
192.168.1.100,10.0.0.5,11704,443,6,BENIGN
192.168.1.101,8.8.8.8,15221,53,17,BENIGN
192.168.1.101,10.0.0.5,39315,80,6,BENIGN
192.168.1.100,10.0.0.5,31897,80,6,BENIGN
192.168.1.100,8.8.8.8,36218,443,6,BENIGN
192.168.1.101,1.1.1.1,6198,80,6,BENIGN
192.168.1.101,8.8.8.8,61594,443,6,BENIGN
192.168.1.100,8.8.8.8,19973,53,17,BENIGN
192.168.1.100,1.1.1.1,57819,80,6,BENIGN
192.168.1.101,8.8.8.8,23094,53,17,BENIGN
192.168.1.100,8.8.8.8,10505,443,6,BENIGN
192.168.1.100,10.0.0.5,14937,443,6,BENIGN
192.168.1.101,8.8.8.8,3723,80,6,BENIGN
192.168.1.100,8.8.8.8,45591,443,6,BENIGN
192.168.1.101,10.0.0.5,51237,80,6,BENIGN
192.168.1.100,1.1.1.1,3754,53,17,BENIGN
192.168.1.101,8.8.8.8,25452,80,6,BENIGN
192.168.1.100,10.0.0.5,38629,80,6,BENIGN
192.168.1.100,1.1.1.1,45110,80,6,BENIGN
192.168.1.100,8.8.8.8,61682,443,6,BENIGN
192.168.1.100,8.8.8.8,55146,80,6,BENIGN
192.168.1.100,1.1.1.1,34621,443,6,BENIGN
192.168.1.101,10.0.0.5,38797,443,6,BENIGN
192.168.1.100,10.0.0.5,35731,443,6,BENIGN
192.168.1.101,1.1.1.1,52012,80,6,BENIGN
192.168.1.100,1.1.1.1,51021,80,6,BENIGN
192.168.1.100,8.8.8.8,18434,80,6,BENIGN
192.168.1.101,10.0.0.5,22720,443,6,BENIGN
192.168.1.101,8.8.8.8,15330,53,17,BENIGN
192.168.1.101,10.0.0.5,5235,53,17,BENIGN
192.168.1.100,10.0.0.5,35250,80,6,BENIGN
192.168.1.101,10.0.0.5,5673,53,17,BENIGN
192.168.1.100,1.1.1.1,13017,443,6,BENIGN
192.168.1.100,10.0.0.5,35425,53,17,BENIGN
192.168.1.100,1.1.1.1,1444,443,6,BENIGN
192.168.1.101,10.0.0.5,41564,53,17,BENIGN
192.168.1.100,1.1.1.1,20027,53,17,BENIGN
192.168.1.101,1.1.1.1,44383,53,17,BENIGN
192.168.1.100,1.1.1.1,62060,443,6,BENIGN
192.168.1.101,8.8.8.8,16843,80,6,BENIGN
192.168.1.100,10.0.0.5,40357,53,17,BENIGN
192.168.1.100,10.0.0.5,50733,443,6,BENIGN
192.168.1.101,8.8.8.8,24451,443,6,BENIGN
192.168.1.100,8.8.8.8,3103,443,6,BENIGN
192.168.1.101,8.8.8.8,57268,443,6,BENIGN
192.168.1.101,10.0.0.5,55420,80,6,BENIGN
192.168.1.101,10.0.0.5,34645,53,17,BENIGN
192.168.1.101,1.1.1.1,63274,53,17,BENIGN
192.168.1.100,1.1.1.1,30557,443,6,BENIGN
192.168.1.100,1.1.1.1,36375,443,6,BENIGN
192.168.1.101,10.0.0.5,16958,53,17,BENIGN
192.168.1.101,1.1.1.1,41419,53,17,BENIGN
192.168.1.100,10.0.0.5,8555,443,6,BENIGN
192.168.1.101,10.0.0.5,28260,443,6,BENIGN
192.168.1.100,8.8.8.8,6991,80,6,BENIGN
192.168.1.101,10.0.0.5,55613,53,17,BENIGN
192.168.1.101,1.1.1.1,18967,53,17,BENIGN
192.168.1.100,1.1.1.1,8101,443,6,BENIGN
192.168.1.100,1.1.1.1,46549,80,6,BENIGN
192.168.1.100,1.1.1.1,53867,80,6,BENIGN
192.168.1.101,10.0.0.5,55198,443,6,BENIGN
192.168.1.100,8.8.8.8,53968,80,6,BENIGN
192.168.1.101,1.1.1.1,20077,443,6,BENIGN
192.168.1.101,10.0.0.5,63961,443,6,BENIGN
192.168.1.101,10.0.0.5,48673,53,17,BENIGN
192.168.1.101,1.1.1.1,14615,80,6,BENIGN
192.168.1.100,8.8.8.8,46220,53,17,BENIGN
192.168.1.101,8.8.8.8,41783,443,6,BENIGN
192.168.1.100,1.1.1.1,57971,53,17,BENIGN
192.168.1.100,1.1.1.1,24747,443,6,BENIGN
192.168.1.100,8.8.8.8,25920,53,17,BENIGN
192.168.1.101,1.1.1.1,12283,443,6,BENIGN
192.168.1.100,10.0.0.5,53725,443,6,BENIGN
192.168.1.100,8.8.8.8,13427,53,17,BENIGN
192.168.1.100,10.0.0.5,5905,53,17,BENIGN
192.168.1.101,1.1.1.1,32542,80,6,BENIGN
192.168.1.100,8.8.8.8,36887,80,6,BENIGN
192.168.1.100,1.1.1.1,31729,53,17,BENIGN
192.168.1.101,10.0.0.5,3070,80,6,BENIGN
192.168.1.101,10.0.0.5,49982,53,17,BENIGN
192.168.1.101,10.0.0.5,31392,80,6,BENIGN
192.168.1.100,8.8.8.8,15026,80,6,BENIGN
192.168.1.100,8.8.8.8,28192,80,6,BENIGN
192.168.1.100,1.1.1.1,20843,443,6,BENIGN
192.168.1.101,1.1.1.1,7464,443,6,BENIGN
192.168.1.100,1.1.1.1,15537,443,6,BENIGN
192.168.1.100,1.1.1.1,26532,80,6,BENIGN
192.168.1.100,8.8.8.8,60016,53,17,BENIGN
192.168.1.101,1.1.1.1,30176,80,6,BENIGN
192.168.1.101,10.0.0.5,63931,80,6,BENIGN
192.168.1.101,8.8.8.8,39360,443,6,BENIGN
192.168.1.101,10.0.0.5,28315,53,17,BENIGN
192.168.1.101,8.8.8.8,8204,80,6,BENIGN
192.168.1.100,1.1.1.1,55767,80,6,BENIGN
192.168.1.101,1.1.1.1,11339,53,17,BENIGN
192.168.1.101,10.0.0.5,43207,443,6,BENIGN
192.168.1.100,10.0.0.5,17004,443,6,BENIGN
192.168.1.100,10.0.0.5,36731,443,6,BENIGN
192.168.1.101,8.8.8.8,52621,443,6,BENIGN
192.168.1.100,10.0.0.5,29591,443,6,BENIGN
192.168.1.101,8.8.8.8,4916,443,6,BENIGN
192.168.1.100,1.1.1.1,38536,443,6,BENIGN
192.168.1.101,10.0.0.5,32466,80,6,BENIGN
192.168.1.101,1.1.1.1,25553,53,17,BENIGN
192.168.1.100,8.8.8.8,40343,80,6,BENIGN
192.168.1.101,10.0.0.5,55194,53,17,BENIGN
192.168.1.101,8.8.8.8,1970,80,6,BENIGN
192.168.1.101,8.8.8.8,8813,80,6,BENIGN
192.168.1.100,8.8.8.8,11707,80,6,BENIGN
192.168.1.101,10.0.0.5,28539,80,6,BENIGN
192.168.1.100,10.0.0.5,15085,53,17,BENIGN
192.168.1.100,8.8.8.8,41199,53,17,BENIGN
192.168.1.101,10.0.0.5,13576,53,17,BENIGN
192.168.1.101,1.1.1.1,15894,53,17,BENIGN
192.168.1.101,8.8.8.8,37295,80,6,BENIGN
192.168.1.100,10.0.0.5,32440,443,6,BENIGN
192.168.1.100,1.1.1.1,52878,443,6,BENIGN
192.168.1.101,8.8.8.8,27449,53,17,BENIGN
192.168.1.100,1.1.1.1,42712,53,17,BENIGN
192.168.1.101,8.8.8.8,45107,53,17,BENIGN
192.168.1.101,1.1.1.1,31402,53,17,BENIGN
192.168.1.100,10.0.0.5,2543,443,6,BENIGN
192.168.1.101,1.1.1.1,3664,80,6,BENIGN
192.168.1.101,8.8.8.8,49787,443,6,BENIGN
192.168.1.100,1.1.1.1,55661,53,17,BENIGN
192.168.1.100,8.8.8.8,40999,80,6,BENIGN
192.168.1.101,10.0.0.5,59480,80,6,BENIGN
192.168.1.101,1.1.1.1,57264,53,17,BENIGN
192.168.1.101,1.1.1.1,27008,443,6,BENIGN
192.168.1.100,1.1.1.1,32603,443,6,BENIGN
192.168.1.100,1.1.1.1,38008,53,17,BENIGN
192.168.1.100,8.8.8.8,36635,80,6,BENIGN
192.168.1.100,1.1.1.1,23108,443,6,BENIGN
192.168.1.100,1.1.1.1,42582,443,6,BENIGN
192.168.1.100,8.8.8.8,7341,80,6,BENIGN
192.168.1.101,1.1.1.1,14130,80,6,BENIGN
192.168.1.100,10.0.0.5,37029,80,6,BENIGN
192.168.1.101,8.8.8.8,23889,443,6,BENIGN
192.168.1.100,1.1.1.1,3339,53,17,BENIGN
192.168.1.101,8.8.8.8,43121,443,6,BENIGN
192.168.1.100,8.8.8.8,46103,80,6,BENIGN
192.168.1.100,1.1.1.1,28516,443,6,BENIGN
192.168.1.100,10.0.0.5,28159,80,6,BENIGN
192.168.1.101,10.0.0.5,50510,443,6,BENIGN
192.168.1.100,8.8.8.8,13128,53,17,BENIGN
192.168.1.100,1.1.1.1,30573,53,17,BENIGN
192.168.1.101,1.1.1.1,6407,53,17,BENIGN
192.168.1.101,1.1.1.1,45897,443,6,BENIGN
192.168.1.101,1.1.1.1,26098,53,17,BENIGN
192.168.1.101,8.8.8.8,37063,53,17,BENIGN
192.168.1.101,1.1.1.1,34434,80,6,BENIGN
192.168.1.100,10.0.0.5,5247,443,6,BENIGN
192.168.1.101,10.0.0.5,16348,80,6,BENIGN
192.168.1.101,8.8.8.8,52644,80,6,BENIGN
192.168.1.100,8.8.8.8,43432,53,17,BENIGN
192.168.1.101,10.0.0.5,6733,53,17,BENIGN
192.168.1.101,8.8.8.8,48434,80,6,BENIGN
192.168.1.100,8.8.8.8,20539,53,17,BENIGN
192.168.1.101,1.1.1.1,48292,53,17,BENIGN
192.168.1.101,8.8.8.8,20729,443,6,BENIGN
192.168.1.100,1.1.1.1,20102,80,6,BENIGN
192.168.1.100,1.1.1.1,51070,80,6,BENIGN
192.168.1.100,10.0.0.5,31249,53,17,BENIGN
192.168.1.101,8.8.8.8,61962,443,6,BENIGN
192.168.1.101,8.8.8.8,32754,443,6,BENIGN
192.168.1.101,1.1.1.1,34061,53,17,BENIGN
192.168.1.100,1.1.1.1,9579,80,6,BENIGN
192.168.1.100,8.8.8.8,54384,443,6,BENIGN
192.168.1.100,10.0.0.5,16048,53,17,BENIGN
192.168.1.100,10.0.0.5,61318,443,6,BENIGN
192.168.1.100,10.0.0.5,3130,53,17,BENIGN
192.168.1.100,10.0.0.5,49080,443,6,BENIGN
192.168.1.100,10.0.0.5,57207,443,6,BENIGN
192.168.1.100,10.0.0.5,13688,80,6,BENIGN
192.168.1.101,8.8.8.8,7039,443,6,BENIGN
192.168.1.100,8.8.8.8,7936,443,6,BENIGN
192.168.1.101,8.8.8.8,2125,80,6,BENIGN
192.168.1.101,8.8.8.8,6549,443,6,BENIGN
192.168.1.101,10.0.0.5,23433,443,6,BENIGN
192.168.1.101,10.0.0.5,8368,443,6,BENIGN
192.168.1.100,1.1.1.1,8274,80,6,BENIGN
192.168.1.100,1.1.1.1,61719,53,17,BENIGN
192.168.1.100,10.0.0.5,27636,443,6,BENIGN
192.168.1.101,8.8.8.8,18930,443,6,BENIGN
192.168.1.101,8.8.8.8,23082,53,17,BENIGN
192.168.1.101,8.8.8.8,45161,443,6,BENIGN
192.168.1.101,8.8.8.8,9393,443,6,BENIGN
192.168.1.101,1.1.1.1,56365,53,17,BENIGN
192.168.1.101,8.8.8.8,58962,80,6,BENIGN
192.168.1.101,8.8.8.8,34264,53,17,BENIGN
192.168.1.101,10.0.0.5,52313,443,6,BENIGN
192.168.1.101,10.0.0.5,34654,80,6,BENIGN
192.168.1.100,8.8.8.8,12539,53,17,BENIGN
192.168.1.100,10.0.0.5,16517,53,17,BENIGN
192.168.1.101,8.8.8.8,23435,443,6,BENIGN
192.168.1.101,8.8.8.8,21282,80,6,BENIGN
192.168.1.100,8.8.8.8,62421,53,17,BENIGN
192.168.1.100,10.0.0.5,26792,80,6,BENIGN
192.168.1.101,10.0.0.5,8622,80,6,BENIGN
192.168.1.100,10.0.0.5,39833,80,6,BENIGN
192.168.1.101,10.0.0.5,61712,80,6,BENIGN
192.168.1.101,10.0.0.5,50898,53,17,BENIGN
192.168.1.100,1.1.1.1,7130,443,6,BENIGN
192.168.1.101,1.1.1.1,51906,443,6,BENIGN
192.168.1.101,10.0.0.5,21329,80,6,BENIGN
192.168.1.101,8.8.8.8,10743,80,6,BENIGN
192.168.1.100,10.0.0.5,6671,80,6,BENIGN
192.168.1.101,1.1.1.1,12121,443,6,BENIGN
192.168.1.101,10.0.0.5,10766,80,6,BENIGN
192.168.1.101,10.0.0.5,22280,80,6,BENIGN
192.168.1.101,10.0.0.5,47536,80,6,BENIGN
192.168.1.101,10.0.0.5,56183,443,6,BENIGN
192.168.1.101,8.8.8.8,44065,443,6,BENIGN
192.168.1.101,8.8.8.8,15204,443,6,BENIGN
192.168.1.101,10.0.0.5,56710,443,6,BENIGN
192.168.1.101,1.1.1.1,7713,80,6,BENIGN
192.168.1.100,10.0.0.5,30244,53,17,BENIGN
192.168.1.101,1.1.1.1,15888,80,6,BENIGN
192.168.1.101,8.8.8.8,15313,53,17,BENIGN
192.168.1.101,10.0.0.5,59667,53,17,BENIGN
192.168.1.100,8.8.8.8,26127,443,6,BENIGN
192.168.1.101,10.0.0.5,16513,53,17,BENIGN
192.168.1.100,10.0.0.5,20114,443,6,BENIGN
192.168.1.101,10.0.0.5,34471,53,17,BENIGN
192.168.1.100,10.0.0.5,61129,443,6,BENIGN
192.168.1.101,1.1.1.1,18498,80,6,BENIGN
192.168.1.100,1.1.1.1,54436,443,6,BENIGN
192.168.1.100,1.1.1.1,35591,53,17,BENIGN
192.168.1.100,1.1.1.1,21643,443,6,BENIGN
192.168.1.101,8.8.8.8,8577,53,17,BENIGN
192.168.1.100,1.1.1.1,28067,80,6,BENIGN
192.168.1.100,10.0.0.5,24753,443,6,BENIGN
192.168.1.101,10.0.0.5,26319,53,17,BENIGN
192.168.1.101,8.8.8.8,28183,53,17,BENIGN
192.168.1.100,1.1.1.1,60982,443,6,BENIGN
192.168.1.101,1.1.1.1,50195,80,6,BENIGN
192.168.1.100,10.0.0.5,21637,80,6,BENIGN
192.168.1.101,10.0.0.5,11834,53,17,BENIGN
192.168.1.100,10.0.0.5,17506,80,6,BENIGN
192.168.1.100,8.8.8.8,45204,443,6,BENIGN
192.168.1.100,1.1.1.1,19445,53,17,BENIGN
192.168.1.100,10.0.0.5,59363,53,17,BENIGN
192.168.1.100,1.1.1.1,44527,53,17,BENIGN
192.168.1.101,10.0.0.5,45816,53,17,BENIGN
192.168.1.101,10.0.0.5,14966,443,6,BENIGN
192.168.1.100,1.1.1.1,20001,53,17,BENIGN
192.168.1.100,10.0.0.5,21945,443,6,BENIGN
192.168.1.101,1.1.1.1,22404,53,17,BENIGN
192.168.1.101,1.1.1.1,10124,80,6,BENIGN
192.168.1.100,8.8.8.8,20254,53,17,BENIGN
192.168.1.101,8.8.8.8,61099,443,6,BENIGN
192.168.1.101,8.8.8.8,43667,80,6,BENIGN
192.168.1.101,10.0.0.5,31101,53,17,BENIGN
192.168.1.101,8.8.8.8,5381,80,6,BENIGN
192.168.1.101,1.1.1.1,62377,443,6,BENIGN
192.168.1.101,1.1.1.1,6721,443,6,BENIGN
192.168.1.101,1.1.1.1,1276,53,17,BENIGN
192.168.1.100,1.1.1.1,60367,53,17,BENIGN
192.168.1.101,8.8.8.8,22871,80,6,BENIGN
192.168.1.100,1.1.1.1,23412,443,6,BENIGN
192.168.1.100,1.1.1.1,27849,443,6,BENIGN
192.168.1.100,1.1.1.1,19800,80,6,BENIGN
192.168.1.100,8.8.8.8,32028,53,17,BENIGN
192.168.1.101,10.0.0.5,41204,53,17,BENIGN
192.168.1.100,1.1.1.1,22592,80,6,BENIGN
192.168.1.100,8.8.8.8,49341,80,6,BENIGN
192.168.1.101,10.0.0.5,43196,443,6,BENIGN
192.168.1.101,10.0.0.5,29436,443,6,BENIGN
192.168.1.100,1.1.1.1,33003,80,6,BENIGN
192.168.1.101,1.1.1.1,20798,443,6,BENIGN
192.168.1.101,8.8.8.8,18222,443,6,BENIGN
